<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
P..Animal.Feed,20070103,8101.00,8266.00,8101.00,8208.00,26939210,3315,8,D,8266.00,8208.00
P..Animal.Feed,20070102,8266.00,8266.00,8266.00,8266.00,3058420,370,1,D,8266.00,8266.00
P..Animal.Feed,20070101,8141.00,8266.00,8141.00,8266.00,16364660,2010,3,D,8307.00,8266.00
P..Animal.Feed,20061230,8300.00,8307.00,8300.00,8307.00,8383070,1010,2,D,8308.00,8307.00
P..Animal.Feed,20061227,8150.00,8308.00,8150.00,8308.00,3343080,410,3,D,8316.00,8308.00
P..Animal.Feed,20061226,8165.00,8316.00,8165.00,8316.00,5880310,720,5,D,8331.00,8316.00
P..Animal.Feed,20061225,8250.00,8541.00,8213.00,8331.00,28248713,3417,7,D,8380.00,8331.00
P..Animal.Feed,20061224,8399.00,8399.00,8380.00,8380.00,11842400,1410,3,D,8376.00,8380.00
P..Animal.Feed,20061223,8541.00,8541.00,8376.00,8376.00,937860,110,2,D,8374.00,8376.00
P..Animal.Feed,20061220,8400.00,8400.00,8232.00,8374.00,497547868,59414,17,D,8400.00,8374.00
P..Animal.Feed,20061218,8400.00,8400.00,8400.00,8400.00,67200000,8000,2,D,8400.00,8400.00
P..Animal.Feed,20061217,8400.00,8400.00,8400.00,8400.00,420000000,50000,5,D,8400.00,8400.00
P..Animal.Feed,20061216,8400.00,8401.00,8400.00,8400.00,682160000,81200,12,D,8237.00,8400.00
P..Animal.Feed,20061213,8278.00,8278.00,8237.00,8237.00,396286170,48110,8,D,8278.00,8237.00
P..Animal.Feed,20061212,8278.00,8278.00,8278.00,8278.00,410919920,49640,8,D,8278.00,8278.00
P..Animal.Feed,20061211,8279.00,8279.00,8278.00,8278.00,197319332,23834,11,D,8117.00,8278.00
P..Animal.Feed,20061210,8115.00,8118.00,8115.00,8117.00,99237273,12225,8,D,7959.00,8117.00
P..Animal.Feed,20061209,8002.00,8002.00,7800.00,7959.00,116287390,14610,12,D,7846.00,7959.00
