<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Mazandaran.Cem.,20120508,6808.00,6850.00,6700.00,6810.00,202068210,29688,11,D,6811.00,6700.00
Mazandaran.Cem.,20120507,6899.00,6899.00,6899.00,6811.00,17661440,2560,3,D,6810.00,6899.00
Mazandaran.Cem.,20120506,6807.00,6878.00,6806.00,6810.00,388783780,57010,5,D,6806.00,6878.00
Mazandaran.Cem.,20120505,6805.00,6899.00,6805.00,6806.00,430175630,63170,23,D,6805.00,6805.00
Mazandaran.Cem.,20120502,6582.00,6582.00,6581.00,6805.00,46431880,7055,4,D,6812.00,6581.00
Mazandaran.Cem.,20120501,6571.00,6571.00,6570.00,6812.00,65705000,10000,3,D,6824.00,6570.00
Mazandaran.Cem.,20120429,6830.00,6830.00,6558.00,6824.00,36313800,5500,3,D,6830.00,6558.00
Mazandaran.Cem.,20120428,6830.00,6830.00,6829.00,6830.00,2264109000,331500,52,D,6568.00,6830.00
Mazandaran.Cem.,20120424,6769.00,6769.00,6769.00,6568.00,338450000,50000,1,D,6509.00,6769.00
Mazandaran.Cem.,20120423,6761.00,6761.00,6761.00,6509.00,43946500,6500,3,D,6501.00,6761.00
Mazandaran.Cem.,20120422,6400.00,6537.00,6400.00,6501.00,2212119731,340263,40,D,6286.00,6537.00
Mazandaran.Cem.,20120416,6351.00,6400.00,6351.00,6286.00,11683300,1837,2,D,6285.00,6400.00
Mazandaran.Cem.,20120415,6500.00,6500.00,6500.00,6285.00,70850000,10900,2,D,6274.00,6500.00
Mazandaran.Cem.,20120414,6250.00,6301.00,6250.00,6274.00,986356100,156565,17,D,6209.00,6300.00
Mazandaran.Cem.,20120411,6304.00,6304.00,6304.00,6209.00,841584000,133500,7,D,6062.00,6304.00
Mazandaran.Cem.,20120410,6269.00,6270.00,6269.00,6062.00,191069824,30476,5,D,6029.00,6270.00
Mazandaran.Cem.,20120409,6051.00,6060.00,6001.00,6029.00,51075440,8440,4,D,6028.00,6001.00
Mazandaran.Cem.,20120407,6100.00,6200.00,6100.00,6028.00,138466888,22600,11,D,6017.00,6100.00
Mazandaran.Cem.,20120404,6100.00,6100.00,6100.00,6017.00,15250000,2500,4,D,6016.00,6100.00
Mazandaran.Cem.,20120328,6200.00,6200.00,6200.00,6016.00,68200000,11000,2,D,6006.00,6200.00
Mazandaran.Cem.,20120327,5864.00,5864.00,5862.00,6006.00,5886448,1004,2,D,6007.00,5862.00
