<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20121217,4000.00,4090.00,4000.00,4015.00,300129000,74754,31,D,4001.00,4090.00
Chin.Chin,20121216,4000.00,4020.00,4000.00,4001.00,148675749,37163,19,D,4009.00,4019.00
Chin.Chin,20121215,4060.00,4060.00,4000.00,4009.00,15819741,3919,7,D,4001.00,4030.00
Chin.Chin,20121212,4000.00,4080.00,4000.00,4001.00,76022628,19002,16,D,4006.00,4001.00
Chin.Chin,20121211,4011.00,4140.00,4000.00,4006.00,326396753,81467,24,D,4007.00,4000.00
Chin.Chin,20121210,4020.00,4020.00,4000.00,4007.00,141921471,35422,19,D,4008.00,4011.00
Chin.Chin,20121209,4000.00,4004.00,4000.00,4008.00,50381600,12595,6,D,4027.00,4004.00
Chin.Chin,20121208,4300.00,4300.00,3995.00,4027.00,481712704,119614,45,D,4161.00,4011.00
Chin.Chin,20121205,4161.00,4161.00,4161.00,4161.00,365926662,87942,19,D,4001.00,4161.00
Chin.Chin,20121204,4152.00,4152.00,4000.00,4001.00,139823515,34944,30,D,4162.00,4149.00
Chin.Chin,20121203,4300.00,4335.00,4152.00,4162.00,85295816,20493,21,D,4325.00,4152.00
Chin.Chin,20121202,4320.00,4360.00,4153.00,4325.00,210124167,48589,25,D,4195.00,4161.00
Chin.Chin,20121201,4124.00,4280.00,4124.00,4195.00,1180603014,281435,77,D,4295.00,4280.00
Chin.Chin,20121128,4320.00,4320.00,4280.00,4295.00,77300860,17999,7,D,4303.00,4280.00
Chin.Chin,20121127,4309.00,4330.00,4260.00,4303.00,104776246,24348,19,D,4205.00,4260.00
Chin.Chin,20121126,4199.00,4280.00,4199.00,4205.00,413916221,98445,27,D,4165.00,4270.00
Chin.Chin,20121121,4005.00,4171.00,4005.00,4165.00,353828497,84959,36,D,4011.00,4171.00
Chin.Chin,20121120,4190.00,4190.00,4008.00,4011.00,149312046,37227,23,D,4174.00,4008.00
Chin.Chin,20121119,4293.00,4293.00,3963.00,4174.00,1303107058,312204,87,D,4128.00,3963.00
Chin.Chin,20121118,4128.00,4128.00,4128.00,4128.00,725694144,175798,27,D,3970.00,4128.00
Chin.Chin,20121117,3992.00,3992.00,3992.00,3970.00,61233288,15339,5,D,3839.00,3992.00
Chin.Chin,20121114,3839.00,3839.00,3830.00,3839.00,473484912,123348,38,D,3692.00,3839.00
Chin.Chin,20121113,3693.00,3693.00,3622.00,3692.00,416804523,112909,46,D,3551.00,3693.00
Chin.Chin,20121112,3551.00,3551.00,3551.00,3551.00,132935236,37436,9,D,3415.00,3551.00
Chin.Chin,20121111,3416.00,3416.00,3416.00,3415.00,60541768,17723,7,D,3285.00,3416.00
Chin.Chin,20121110,3208.00,3351.00,3208.00,3285.00,738740243,224877,48,D,3223.00,3351.00
Chin.Chin,20121107,3208.00,3208.00,3208.00,3223.00,51116272,15934,6,D,3341.00,3208.00
Chin.Chin,20121106,3217.00,3217.00,3217.00,3341.00,4175666,1298,1,D,3351.00,3217.00
Chin.Chin,20121104,3448.00,3448.00,3201.00,3351.00,284767346,84980,32,D,3316.00,3216.00
Chin.Chin,20121031,3316.00,3316.00,3316.00,3316.00,260985780,78705,18,D,3189.00,3316.00
Chin.Chin,20121030,3189.00,3189.00,3189.00,3189.00,378728829,118761,30,D,3067.00,3189.00
Chin.Chin,20121029,3000.00,3087.00,3000.00,3067.00,157887580,51486,17,D,2969.00,3087.00
Chin.Chin,20121028,2920.00,3020.00,2920.00,2969.00,223902040,75418,24,D,3022.00,2950.00
Chin.Chin,20121027,3079.00,3079.00,3020.00,3022.00,440237400,145665,27,D,3145.00,3020.00
Chin.Chin,20121024,3180.00,3180.00,2974.00,3145.00,551427702,175341,45,D,3058.00,3079.00
Chin.Chin,20121023,3058.00,3058.00,3058.00,3058.00,694294436,227042,36,D,3185.00,3058.00
Chin.Chin,20121022,3238.00,3238.00,3109.00,3185.00,103511500,32500,8,D,3334.00,3109.00
Chin.Chin,20121016,3343.00,3343.00,3215.00,3334.00,2304486913,691266,140,D,3215.00,3343.00
Chin.Chin,20121015,3215.00,3215.00,3215.00,3215.00,2451177085,762419,100,D,3092.00,3215.00
Chin.Chin,20121014,3092.00,3092.00,3092.00,3092.00,190003400,61450,8,D,2974.00,3092.00
Chin.Chin,20121013,2974.00,2974.00,2974.00,2974.00,122558540,41210,10,D,2860.00,2974.00
Chin.Chin,20121010,2860.00,2860.00,2860.00,2860.00,112400860,39301,17,D,2979.00,2860.00
Chin.Chin,20121009,2974.00,3000.00,2974.00,2979.00,110721482,37167,14,D,3097.00,2985.00
Chin.Chin,20121007,3096.00,3117.00,3096.00,3097.00,33696360,10880,7,D,3098.00,3097.00
Chin.Chin,20121006,3097.00,3097.00,3097.00,3098.00,11273080,3640,3,D,3098.00,3097.00
Chin.Chin,20121003,3097.00,3101.00,3097.00,3098.00,66677926,21521,6,D,3097.00,3097.00
Chin.Chin,20121001,3097.00,3097.00,3097.00,3097.00,121780234,39322,9,D,3226.00,3097.00
Chin.Chin,20120930,3144.00,3274.00,3144.00,3226.00,24956296,7884,6,D,3274.00,3144.00
Chin.Chin,20120929,3274.00,3274.00,3274.00,3274.00,290033838,88587,16,D,3149.00,3274.00
Chin.Chin,20120926,3148.00,3149.00,3148.00,3149.00,109048587,34634,13,D,3028.00,3149.00
Chin.Chin,20120925,3029.00,3029.00,3023.00,3028.00,184395303,60889,19,D,2913.00,3029.00
Chin.Chin,20120924,2910.00,2920.00,2909.00,2913.00,54472900,18700,10,D,2836.00,2920.00
Chin.Chin,20120922,2850.00,2913.00,2850.00,2836.00,16565900,5700,4,D,2803.00,2900.00
Chin.Chin,20120919,2900.00,2900.00,2900.00,2803.00,870000,300,1,D,2801.00,2900.00
Chin.Chin,20120917,2800.00,2802.00,2800.00,2801.00,56278000,20090,6,D,2695.00,2800.00
Chin.Chin,20120915,2800.00,2800.00,2800.00,2695.00,994000,355,1,D,2693.00,2800.00
Chin.Chin,20120911,2693.00,2693.00,2693.00,2693.00,262330516,97412,29,D,2590.00,2693.00
Chin.Chin,20120910,2590.00,2590.00,2590.00,2590.00,62160000,24000,3,D,2491.00,2590.00
Chin.Chin,20120909,2491.00,2491.00,2491.00,2491.00,62275000,25000,2,D,2396.00,2491.00
